date,site,region,host,BLTVA_status,BCTV_status,blh_lifestage
43999,A,Moxee,Russian thistle,1,0,adult
43999,A,Moxee,Russian thistle,0,0,adult
43999,A,Moxee,Russian thistle,0,0,adult
44013,A,Moxee,Russian thistle,0,1,adult
44013,A,Moxee,Russian thistle,0,0,adult
44013,A,Moxee,Russian thistle,0,0,adult
44013,A,Moxee,Russian thistle,0,0,adult
44013,A,Moxee,Russian thistle,0,0,adult
44013,A,Moxee,Russian thistle,0,0,adult
44013,A,Moxee,Russian thistle,0,0,adult
44013,A,Moxee,Russian thistle,1,0,adult
44027,A,Moxee,Russian thistle,0,0,adult
44027,A,Moxee,Russian thistle,0,0,adult
44027,A,Moxee,Russian thistle,0,0,adult
44027,A,Moxee,Russian thistle,1,0,adult
44027,A,Moxee,Russian thistle,0,0,adult
44027,A,Moxee,Russian thistle,0,0,adult
44027,A,Moxee,Russian thistle,0,0,adult
44027,A,Moxee,Russian thistle,0,0,adult
44055,A,Moxee,Russian thistle,0,0,adult
44055,A,Moxee,Russian thistle,0,1,adult
44055,A,Moxee,Russian thistle,0,0,adult
44055,A,Moxee,Russian thistle,0,1,adult
44055,A,Moxee,Russian thistle,0,1,adult
44055,A,Moxee,Russian thistle,0,0,adult
44055,A,Moxee,Russian thistle,0,0,adult
44055,A,Moxee,Russian thistle,0,1,adult
44055,A,Moxee,Russian thistle,0,1,adult
44055,A,Moxee,Russian thistle,0,0,adult
44055,A,Moxee,Russian thistle,0,0,adult
44055,A,Moxee,Russian thistle,0,0,adult
44062,A,Moxee,Russian thistle,0,0,adult
44062,A,Moxee,Russian thistle,0,0,adult
44062,A,Moxee,Russian thistle,0,0,adult
44062,A,Moxee,Russian thistle,0,0,adult
44062,A,Moxee,Russian thistle,0,0,adult
44070,A,Moxee,Russian thistle,0,0,adult
44070,A,Moxee,Russian thistle,0,0,adult
44070,A,Moxee,Russian thistle,0,1,adult
44070,A,Moxee,Russian thistle,0,0,adult
44070,A,Moxee,Russian thistle,0,0,adult
43969,B,Mattawa,Russian thistle,0,0,adult
43969,B,Mattawa,Russian thistle,0,0,adult
43969,B,Mattawa,Russian thistle,0,0,adult
43969,B,Mattawa,Russian thistle,0,0,adult
43969,B,Mattawa,Russian thistle,0,1,adult
43969,B,Mattawa,Russian thistle,0,0,adult
43969,B,Mattawa,Russian thistle,0,1,adult
43969,B,Mattawa,Russian thistle,0,0,adult
43969,B,Mattawa,Russian thistle,0,0,adult
43969,B,Mattawa,Russian thistle,0,0,adult
43969,B,Mattawa,Russian thistle,0,1,adult
43969,B,Mattawa,Russian thistle,0,0,adult
43969,B,Mattawa,Russian thistle,0,0,adult
43969,B,Mattawa,Russian thistle,0,0,adult
43969,B,Mattawa,Russian thistle,0,0,adult
43969,B,Mattawa,Russian thistle,0,0,adult
43969,B,Mattawa,Russian thistle,0,0,adult
43969,B,Mattawa,Russian thistle,0,0,adult
43969,B,Mattawa,Russian thistle,0,0,adult
43969,B,Mattawa,Russian thistle,0,0,adult
43969,B,Mattawa,Russian thistle,0,0,adult
43969,B,Mattawa,Russian thistle,0,0,adult
43969,B,Mattawa,Russian thistle,1,0,adult
43969,B,Mattawa,Russian thistle,0,0,adult
43969,B,Mattawa,Russian thistle,0,0,adult
43969,B,Mattawa,Russian thistle,0,0,adult
43969,B,Mattawa,Russian thistle,0,0,adult
43969,B,Mattawa,Russian thistle,0,0,adult
43969,B,Mattawa,Russian thistle,1,0,adult
43969,B,Mattawa,Russian thistle,0,0,adult
43969,B,Mattawa,Russian thistle,0,1,adult
43969,B,Mattawa,Russian thistle,0,0,adult
43969,B,Mattawa,Russian thistle,0,1,adult
43969,B,Mattawa,Russian thistle,0,1,adult
43969,B,Mattawa,Russian thistle,0,1,adult
43969,B,Mattawa,Russian thistle,0,0,adult
43969,B,Mattawa,Russian thistle,0,0,adult
43969,B,Mattawa,Russian thistle,1,1,adult
43969,B,Mattawa,Russian thistle,0,0,adult
43969,B,Mattawa,Russian thistle,0,0,adult
43969,B,Mattawa,Russian thistle,0,0,adult
43969,B,Mattawa,Russian thistle,0,1,adult
43969,B,Mattawa,Russian thistle,0,0,adult
43969,B,Mattawa,Russian thistle,0,1,adult
43969,B,Mattawa,Russian thistle,0,0,adult
43969,B,Mattawa,Russian thistle,0,0,adult
43969,B,Mattawa,Russian thistle,0,0,adult
43969,B,Mattawa,Russian thistle,0,0,adult
43969,B,Mattawa,Russian thistle,0,0,adult
43969,B,Mattawa,Russian thistle,0,0,adult
43985,B,Mattawa,Russian thistle,0,0,adult
43985,B,Mattawa,Russian thistle,0,0,adult
43985,B,Mattawa,Russian thistle,0,0,adult
43985,B,Mattawa,Russian thistle,0,0,adult
43985,B,Mattawa,Russian thistle,0,0,adult
43985,B,Mattawa,Russian thistle,0,1,adult
43985,B,Mattawa,Russian thistle,0,1,adult
43985,B,Mattawa,Russian thistle,0,0,adult
43985,B,Mattawa,Russian thistle,0,0,adult
43985,B,Mattawa,Russian thistle,0,0,adult
43985,B,Mattawa,Russian thistle,0,0,adult
43985,B,Mattawa,Russian thistle,1,0,adult
43985,B,Mattawa,Russian thistle,0,0,adult
43985,B,Mattawa,Russian thistle,0,0,adult
43985,B,Mattawa,Russian thistle,0,0,adult
43985,B,Mattawa,Russian thistle,0,0,adult
43985,B,Mattawa,Russian thistle,0,0,adult
43985,B,Mattawa,Russian thistle,0,0,adult
43985,B,Mattawa,Russian thistle,0,0,adult
43985,B,Mattawa,Russian thistle,0,0,adult
43985,B,Mattawa,Russian thistle,1,0,adult
43985,B,Mattawa,Russian thistle,0,1,adult
43985,B,Mattawa,Russian thistle,0,0,adult
43985,B,Mattawa,Russian thistle,0,0,adult
43985,B,Mattawa,Russian thistle,0,1,adult
43985,B,Mattawa,Russian thistle,0,0,adult
43985,B,Mattawa,Russian thistle,0,0,adult
43985,B,Mattawa,Russian thistle,0,0,adult
43985,B,Mattawa,Russian thistle,0,0,adult
43985,B,Mattawa,Russian thistle,0,1,adult
43985,B,Mattawa,Russian thistle,0,0,adult
43985,B,Mattawa,Russian thistle,1,0,adult
43985,B,Mattawa,Russian thistle,0,0,adult
43985,B,Mattawa,Russian thistle,0,0,adult
43985,B,Mattawa,Russian thistle,1,1,adult
43985,B,Mattawa,Russian thistle,0,1,adult
43985,B,Mattawa,Russian thistle,0,0,adult
43985,B,Mattawa,Russian thistle,1,1,adult
43985,B,Mattawa,Russian thistle,0,0,adult
43985,B,Mattawa,Russian thistle,0,0,adult
43985,B,Mattawa,Russian thistle,0,0,adult
43985,B,Mattawa,Russian thistle,1,0,adult
43985,B,Mattawa,Russian thistle,0,0,adult
43985,B,Mattawa,Russian thistle,0,0,adult
43985,B,Mattawa,Russian thistle,0,0,adult
43985,B,Mattawa,Russian thistle,0,0,adult
43985,B,Mattawa,Russian thistle,0,0,adult
43985,B,Mattawa,Russian thistle,0,0,adult
43985,B,Mattawa,Russian thistle,0,1,adult
43985,B,Mattawa,Russian thistle,1,1,adult
43985,B,Mattawa,Russian thistle,0,0,adult
43985,B,Mattawa,Russian thistle,0,0,adult
43985,B,Mattawa,Russian thistle,1,0,adult
43985,B,Mattawa,Russian thistle,0,0,adult
43985,B,Mattawa,Russian thistle,0,0,adult
43985,B,Mattawa,Russian thistle,0,0,adult
43985,B,Mattawa,Russian thistle,0,0,adult
43985,B,Mattawa,Russian thistle,1,1,adult
43985,B,Mattawa,Russian thistle,1,0,adult
43985,B,Mattawa,Russian thistle,0,0,adult
43985,B,Mattawa,Russian thistle,0,0,adult
43985,B,Mattawa,Russian thistle,0,1,adult
43985,B,Mattawa,Russian thistle,0,0,adult
43985,B,Mattawa,Russian thistle,0,0,adult
43985,B,Mattawa,Russian thistle,0,0,adult
43985,B,Mattawa,Russian thistle,1,0,adult
43985,B,Mattawa,Russian thistle,0,0,adult
43985,B,Mattawa,Russian thistle,1,0,adult
43985,B,Mattawa,Russian thistle,0,0,adult
43985,B,Mattawa,Russian thistle,0,0,adult
43985,B,Mattawa,Russian thistle,0,0,adult
43985,B,Mattawa,Russian thistle,0,0,adult
43985,B,Mattawa,Russian thistle,0,0,adult
43985,B,Mattawa,Russian thistle,0,1,adult
43985,B,Mattawa,Russian thistle,0,0,adult
43985,B,Mattawa,Russian thistle,1,0,adult
43985,B,Mattawa,Russian thistle,0,0,adult
43985,B,Mattawa,Russian thistle,0,0,adult
43985,B,Mattawa,Russian thistle,0,0,adult
43985,B,Mattawa,Russian thistle,0,1,adult
43985,B,Mattawa,Russian thistle,0,0,adult
43985,B,Mattawa,Russian thistle,0,0,adult
43985,B,Mattawa,Russian thistle,0,1,adult
43985,B,Mattawa,Russian thistle,1,1,adult
43985,B,Mattawa,Russian thistle,1,0,adult
43985,B,Mattawa,Russian thistle,0,0,adult
43985,B,Mattawa,Russian thistle,0,1,adult
43985,B,Mattawa,Russian thistle,0,1,adult
43999,B,Mattawa,Russian thistle,0,0,adult
43999,B,Mattawa,Russian thistle,0,1,adult
44013,B,Mattawa,Russian thistle,1,0,adult
44013,B,Mattawa,Russian thistle,0,0,adult
44013,B,Mattawa,Russian thistle,0,0,adult
44013,B,Mattawa,Russian thistle,0,0,adult
44013,B,Mattawa,Russian thistle,0,1,adult
44013,B,Mattawa,Russian thistle,0,0,adult
44013,B,Mattawa,Russian thistle,1,1,adult
43969,C,Mattawa,Russian thistle,0,0,adult
43969,C,Mattawa,Russian thistle,1,1,adult
43969,C,Mattawa,Russian thistle,0,0,adult
43969,C,Mattawa,Russian thistle,0,1,adult
43969,C,Mattawa,Russian thistle,0,1,adult
43969,C,Mattawa,Russian thistle,0,0,adult
43969,C,Mattawa,Russian thistle,0,1,adult
43985,C,Mattawa,Russian thistle,0,1,adult
43985,C,Mattawa,Russian thistle,0,0,adult
44070,C,Mattawa,Russian thistle,0,0,adult
44070,C,Mattawa,Russian thistle,0,0,adult
44070,C,Mattawa,Russian thistle,0,0,adult
44070,C,Mattawa,Russian thistle,0,0,adult
44070,C,Mattawa,Russian thistle,0,0,adult
44070,C,Mattawa,Russian thistle,0,0,adult
44070,C,Mattawa,Russian thistle,0,0,adult
44070,C,Mattawa,Russian thistle,0,0,adult
44070,C,Mattawa,Russian thistle,0,0,adult
44070,C,Mattawa,Russian thistle,0,0,adult
44070,C,Mattawa,Russian thistle,0,0,adult
44070,C,Mattawa,Russian thistle,0,0,adult
44070,C,Mattawa,Russian thistle,0,0,adult
44070,C,Mattawa,Russian thistle,0,0,adult
44070,C,Mattawa,Russian thistle,0,0,adult
44070,C,Mattawa,Russian thistle,0,0,adult
44070,C,Mattawa,Russian thistle,0,0,adult
44070,C,Mattawa,Russian thistle,0,0,adult
44070,C,Mattawa,Russian thistle,0,0,adult
44106,C,Mattawa,Russian thistle,0,0,adult
43969,D,Mattawa,Russian thistle,0,0,adult
43969,D,Mattawa,Russian thistle,1,1,adult
43969,D,Mattawa,Russian thistle,0,1,adult
43969,D,Mattawa,Russian thistle,0,0,adult
43969,D,Mattawa,Russian thistle,0,0,adult
43985,D,Mattawa,Russian thistle,0,0,adult
43985,D,Mattawa,Russian thistle,1,1,adult
43985,D,Mattawa,Russian thistle,1,0,adult
43985,D,Mattawa,Russian thistle,0,1,adult
43985,D,Mattawa,Russian thistle,0,0,adult
43985,D,Mattawa,Russian thistle,1,1,adult
43985,D,Mattawa,Russian thistle,1,1,adult
43985,D,Mattawa,Russian thistle,0,1,adult
44027,D,Mattawa,Russian thistle,0,0,adult
44055,D,Mattawa,Russian thistle,0,0,adult
44070,D,Mattawa,Russian thistle,0,0,adult
44070,D,Mattawa,Russian thistle,0,0,adult
44070,D,Mattawa,Russian thistle,0,0,adult
43999,E,Othello,Russian thistle,0,1,adult
43999,E,Othello,Russian thistle,0,0,adult
43999,E,Othello,Russian thistle,0,1,adult
43999,E,Othello,Russian thistle,1,0,adult
43999,E,Othello,Russian thistle,0,1,adult
44013,E,Othello,Russian thistle,1,1,adult
44027,E,Othello,Russian thistle,0,0,adult
44027,E,Othello,Russian thistle,0,1,adult
44027,E,Othello,Russian thistle,0,0,adult
44027,E,Othello,Russian thistle,1,0,adult
44027,E,Othello,Russian thistle,0,0,adult
44027,E,Othello,Russian thistle,1,0,adult
44027,E,Othello,Russian thistle,0,0,adult
44027,E,Othello,Russian thistle,0,0,adult
44055,E,Othello,Russian thistle,0,0,adult
44055,E,Othello,Russian thistle,0,1,adult
44055,E,Othello,Russian thistle,0,0,adult
44055,E,Othello,Russian thistle,0,0,adult
44070,E,Othello,Russian thistle,0,0,adult
44070,E,Othello,Russian thistle,0,0,adult
44070,E,Othello,Russian thistle,0,0,adult
44070,E,Othello,Russian thistle,0,1,adult
44070,E,Othello,Russian thistle,0,0,adult
43999,F,Othello,Russian thistle,0,0,adult
43999,F,Othello,Russian thistle,0,0,adult
43999,F,Othello,Russian thistle,0,1,adult
43999,F,Othello,Russian thistle,1,0,adult
44027,F,Othello,Russian thistle,0,0,adult
44055,F,Othello,Russian thistle,0,1,adult
44055,F,Othello,Russian thistle,0,0,adult
44055,F,Othello,Russian thistle,0,0,adult
43964,H,Paterson,Russian thistle,0,0,adult
43964,H,Paterson,Russian thistle,0,0,adult
43964,H,Paterson,Russian thistle,1,1,adult
43976,H,Paterson,Russian thistle,1,0,adult
43976,H,Paterson,Russian thistle,0,0,adult
43976,H,Paterson,Russian thistle,0,0,adult
43976,H,Paterson,Russian thistle,0,0,adult
43976,H,Paterson,Russian thistle,0,0,adult
43978,H,Paterson,Russian thistle,0,0,adult
43978,H,Paterson,Russian thistle,0,0,adult
43978,H,Paterson,Russian thistle,0,0,adult
43978,H,Paterson,Russian thistle,0,0,adult
43978,H,Paterson,Russian thistle,0,0,adult
43978,H,Paterson,Russian thistle,0,0,adult
43994,H,Paterson,Russian thistle,0,0,adult
43994,H,Paterson,Russian thistle,0,0,adult
43994,H,Paterson,Russian thistle,0,0,adult
43994,H,Paterson,Russian thistle,1,0,adult
43994,H,Paterson,Russian thistle,0,0,adult
43994,H,Paterson,Russian thistle,0,0,adult
43994,H,Paterson,Russian thistle,0,1,adult
44007,H,Paterson,Russian thistle,0,1,adult
44007,H,Paterson,Russian thistle,0,0,adult
44007,H,Paterson,Russian thistle,1,1,adult
44007,H,Paterson,Russian thistle,0,0,adult
44007,H,Paterson,Russian thistle,0,0,adult
44007,H,Paterson,Russian thistle,0,0,adult
44007,H,Paterson,Russian thistle,0,0,adult
43994,I,Paterson,Russian thistle,0,0,adult
43994,I,Paterson,Russian thistle,0,0,adult
43994,I,Paterson,Russian thistle,1,0,adult
43994,I,Paterson,Russian thistle,0,0,adult
43994,I,Paterson,Russian thistle,0,0,adult
44007,I,Paterson,Russian thistle,0,0,adult
44007,I,Paterson,Russian thistle,0,0,adult
44007,I,Paterson,Russian thistle,0,0,adult
44007,I,Paterson,Russian thistle,0,0,adult
44056,I,Paterson,Russian thistle,0,0,adult
44056,I,Paterson,Russian thistle,0,0,adult
44056,I,Paterson,Russian thistle,0,0,adult
44056,I,Paterson,Russian thistle,0,0,adult
44056,I,Paterson,Russian thistle,0,0,adult
44056,I,Paterson,Russian thistle,0,0,adult
44068,I,Paterson,Russian thistle,0,0,adult
44068,I,Paterson,Russian thistle,0,0,adult
44068,I,Paterson,Russian thistle,0,0,adult
44068,I,Paterson,Russian thistle,0,0,adult
44105,I,Paterson,Russian thistle,0,0,adult
44105,I,Paterson,Russian thistle,0,0,adult
44105,I,Paterson,Russian thistle,0,0,adult
44105,I,Paterson,Russian thistle,0,0,adult
44105,I,Paterson,Russian thistle,0,0,adult
44105,I,Paterson,Russian thistle,0,0,adult
44105,I,Paterson,Russian thistle,0,0,adult
44105,I,Paterson,Russian thistle,0,0,adult
43978,J,Paterson,Russian thistle,0,0,adult
43978,J,Paterson,Russian thistle,0,0,adult
43978,J,Paterson,Russian thistle,0,0,adult
43978,J,Paterson,Russian thistle,0,0,adult
43978,J,Paterson,Russian thistle,0,0,adult
43978,J,Paterson,Russian thistle,0,0,adult
43978,J,Paterson,Russian thistle,0,0,adult
43978,J,Paterson,Russian thistle,0,0,adult
43978,J,Paterson,Russian thistle,0,0,adult
43978,J,Paterson,Russian thistle,0,0,adult
43978,J,Paterson,Russian thistle,0,0,adult
43978,J,Paterson,Russian thistle,0,0,adult
43978,J,Paterson,Russian thistle,0,0,adult
43978,J,Paterson,Russian thistle,0,0,adult
43978,J,Paterson,Russian thistle,0,0,adult
43978,J,Paterson,Russian thistle,0,0,adult
43978,J,Paterson,Russian thistle,0,0,adult
43978,J,Paterson,Russian thistle,0,1,adult
43978,J,Paterson,Russian thistle,0,0,adult
43978,J,Paterson,Russian thistle,0,0,adult
43978,J,Paterson,Russian thistle,1,0,adult
43978,J,Paterson,Russian thistle,0,0,adult
43978,J,Paterson,Russian thistle,0,0,adult
43994,J,Paterson,Russian thistle,0,0,adult
43994,J,Paterson,Russian thistle,0,0,adult
43994,J,Paterson,Russian thistle,0,0,adult
43994,J,Paterson,Russian thistle,0,0,adult
43994,J,Paterson,Russian thistle,0,0,adult
43994,J,Paterson,Russian thistle,0,0,adult
43994,J,Paterson,Russian thistle,0,0,adult
43994,J,Paterson,Russian thistle,0,0,adult
43994,J,Paterson,Russian thistle,0,0,adult
43994,J,Paterson,Russian thistle,0,0,adult
43994,J,Paterson,Russian thistle,0,0,adult
43994,J,Paterson,Russian thistle,0,0,adult
43994,J,Paterson,Russian thistle,1,1,adult
43994,J,Paterson,Russian thistle,0,1,adult
43994,J,Paterson,Russian thistle,1,0,adult
43994,J,Paterson,Russian thistle,0,0,adult
43994,J,Paterson,Russian thistle,0,0,adult
43994,J,Paterson,Russian thistle,1,0,adult
43994,J,Paterson,Russian thistle,0,0,adult
43994,J,Paterson,Russian thistle,0,0,adult
43994,J,Paterson,Russian thistle,0,0,adult
43994,J,Paterson,Russian thistle,0,0,adult
43994,J,Paterson,Russian thistle,0,0,adult
43994,J,Paterson,Russian thistle,0,0,adult
44028,J,Paterson,Russian thistle,0,1,adult
44028,J,Paterson,Russian thistle,1,0,adult
44028,J,Paterson,Russian thistle,1,0,adult
44028,J,Paterson,Russian thistle,0,0,adult
44028,J,Paterson,Russian thistle,0,0,adult
44028,J,Paterson,Russian thistle,0,0,adult
44028,J,Paterson,Russian thistle,0,0,adult
44028,J,Paterson,Russian thistle,1,0,adult
44028,J,Paterson,Russian thistle,1,0,adult
44028,J,Paterson,Russian thistle,0,0,adult
44028,J,Paterson,Russian thistle,1,0,adult
44028,J,Paterson,Russian thistle,0,0,adult
44028,J,Paterson,Russian thistle,0,0,adult
44028,J,Paterson,Russian thistle,0,0,adult
44028,J,Paterson,Russian thistle,0,0,adult
44028,J,Paterson,Russian thistle,0,0,adult
44028,J,Paterson,Russian thistle,0,0,adult
44028,J,Paterson,Russian thistle,1,1,adult
44028,J,Paterson,Russian thistle,0,0,adult
44028,J,Paterson,Russian thistle,1,0,adult
43978,M,Pasco,Russian thistle,0,0,adult
43978,M,Pasco,Russian thistle,0,0,adult
43978,M,Pasco,Russian thistle,0,0,adult
43978,M,Pasco,Russian thistle,1,1,adult
44007,M,Pasco,Russian thistle,0,0,adult
44007,M,Pasco,Russian thistle,0,0,adult
44007,M,Pasco,Russian thistle,0,1,adult
44007,M,Pasco,Russian thistle,0,0,adult
44007,M,Pasco,Russian thistle,0,0,adult
44007,M,Pasco,Russian thistle,0,0,adult
44007,M,Pasco,Russian thistle,0,0,adult
44007,M,Pasco,Russian thistle,0,0,adult
44007,M,Pasco,Russian thistle,1,0,adult
44007,M,Pasco,Russian thistle,0,0,adult
44007,M,Pasco,Russian thistle,0,0,adult
44007,M,Pasco,Russian thistle,0,0,adult
44007,M,Pasco,Russian thistle,1,0,adult
44007,M,Pasco,Russian thistle,0,0,adult
44007,M,Pasco,Russian thistle,1,0,adult
44007,M,Pasco,Russian thistle,1,0,adult
44007,M,Pasco,Russian thistle,0,1,adult
44028,M,Pasco,Russian thistle,0,0,adult
43994,N,Pasco,Russian thistle,1,0,adult
43994,N,Pasco,Russian thistle,0,1,adult
43994,N,Pasco,Russian thistle,0,0,adult
43994,N,Pasco,Russian thistle,0,0,adult
43994,N,Pasco,Russian thistle,0,0,adult
43994,N,Pasco,Russian thistle,0,0,adult
43994,N,Pasco,Russian thistle,0,0,adult
43994,N,Pasco,Russian thistle,0,0,adult
43994,N,Pasco,Russian thistle,0,0,adult
43994,N,Pasco,Russian thistle,0,1,adult
43994,N,Pasco,Russian thistle,1,0,adult
43994,N,Pasco,Russian thistle,0,0,adult
43994,N,Pasco,Russian thistle,0,0,adult
43994,N,Pasco,Russian thistle,0,0,adult
43994,N,Pasco,Russian thistle,0,0,adult
43994,N,Pasco,Russian thistle,0,1,adult
43994,N,Pasco,Russian thistle,0,1,adult
43994,N,Pasco,Russian thistle,0,0,adult
44007,N,Pasco,Russian thistle,0,0,adult
44007,N,Pasco,Russian thistle,1,0,adult
44007,N,Pasco,Russian thistle,0,0,adult
44028,J,Paterson,Silver sagebrush,0,0,adult
44028,J,Paterson,Silver sagebrush,0,0,adult
44056,J,Paterson,Silver sagebrush,0,0,adult
44105,J,Paterson,Silver sagebrush,0,0,adult
44105,J,Paterson,Silver sagebrush,0,0,adult
44105,J,Paterson,Silver sagebrush,0,0,adult
44105,J,Paterson,Silver sagebrush,0,0,adult
44105,J,Paterson,Silver sagebrush,0,0,adult
43994,K,Paterson,Silver sagebrush,0,0,adult
43994,K,Paterson,Silver sagebrush,0,0,adult
43994,K,Paterson,Silver sagebrush,0,0,adult
43994,K,Paterson,Silver sagebrush,0,0,adult
43994,K,Paterson,Silver sagebrush,0,0,adult
44007,K,Paterson,Silver sagebrush,0,0,adult
44007,K,Paterson,Silver sagebrush,0,0,adult
44105,K,Paterson,Silver sagebrush,0,0,adult
44105,K,Paterson,Silver sagebrush,0,0,adult
44105,K,Paterson,Silver sagebrush,0,0,adult
44105,K,Paterson,Silver sagebrush,0,0,adult
43969,A,Moxee,Tumble mustard,0,0,adult
43969,A,Moxee,Tumble mustard,0,0,adult
43969,A,Moxee,Tumble mustard,0,0,adult
43969,A,Moxee,Tumble mustard,0,0,adult
43985,A,Moxee,Tumble mustard,0,0,adult
43985,A,Moxee,Tumble mustard,0,0,adult
43985,A,Moxee,Tumble mustard,0,0,adult
43985,A,Moxee,Tumble mustard,0,0,adult
43985,A,Moxee,Tumble mustard,1,0,adult
43985,A,Moxee,Tumble mustard,0,0,adult
43985,A,Moxee,Tumble mustard,0,0,adult
43985,A,Moxee,Tumble mustard,0,1,adult
43985,A,Moxee,Tumble mustard,0,0,adult
43985,A,Moxee,Tumble mustard,0,0,adult
43985,A,Moxee,Tumble mustard,0,1,adult
43985,A,Moxee,Tumble mustard,0,0,adult
